Export;EXP-2023-002 (20231129 12:13);;;StationsCode;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20230709 04:00;20230709 05:00;23.782;10.15;11.699;20.666;14.57;17.314;46.675;23.75;31.524;17.148;24.997;17.295;28.251;17.226;12.806;15.56;17.393;19.617;20.499;15.776;21.009;18.363;17.706;22.763;14.815
PM2.5;uur;µg/m³;20230709 05:00;20230709 06:00;24.664;9.445;7.515;21.175;20.93;12.963;72.9;31.06;47.929;11.542;20.519;14.364;48.272;23.429;13.375;19.235;18.255;23.949;22.41;23.459;18.059;15.393;12.738;16.207;12.649
PM2.5;uur;µg/m³;20230709 06:00;20230709 07:00;30.221;7.248;5.889;43.245;23.037;19.245;30.348;37.49;40.08;22.312;22.645;29.692;52.633;26.585;15.521;17.285;19.637;30.417;30.623;22.155;14.443;20.048;13.375;16.903;14.551
PM2.5;uur;µg/m³;20230709 07:00;20230709 08:00;31.642;8.504;7.198;25.83;27.477;23.518;36.914;31.64;15.227;22.116;17.324;23.106;20.842;31.22;18.951;19.627;27.006;29.652;24.86;18.51;14.913;13.502;13.022;14.061;12.738
PM2.5;uur;µg/m³;20230709 08:00;20230709 09:00;25.007;6.976;5.062;17.344;22.871;11.669;17.794;25.52;13.845;15.913;12.061;7.892;45.038;22.312;15.923;24.439;19.725;33.171;21.244;20.813;18.814;16.873;14.345;25.046;17.51
PM2.5;uur;µg/m³;20230709 09:00;20230709 10:00;15.501;7.299;4.678;12.169;23.753;11.258;11.287;19.362;7.942;13.571;8.39;5.507;15.354;18.03;16.119;22.116;19.921;36.787;11.63;8.684;8.739;12.816;14.737;27.251;8.621
PM2.5;uur;µg/m³;20230709 10:00;20230709 11:00;9.68;7.213;9.347;13.335;16.775;15.727;10.454;16.078;4.164;10.16;6.573;2.069;5.821;16.236;22.44;20.979;21.754;31.926;7.941;8.083;11.542;7.451;9.768;16.991;11.356
PM2.5;uur;µg/m³;20230709 11:00;20230709 12:00;9.337;8.187;7.772;10.562;23.351;11.591;11.836;16.724;4.059;6.192;15.06;-1.084;3.352;8.857;15.139;18.598;15.736;26.507;3.165;4.027;7.731;3.859;9.19;18.912;15.844
PM2.5;uur;µg/m³;20230709 12:00;20230709 13:00;6.644;6.123;6.997;12.796;19.519;13.032;15.286;22.168;2.67;6.775;18.167;3.678;4.441;6.787;9.102;;15.932;17.716;6.579;10.758;;7.809;7.278;16.364;12.189
PM2.5;uur;µg/m³;20230709 13:00;20230709 14:00;6.895;9.445;4.59;23.704;9.298;7.125;14.119;19.465;11.297;5.726;20.019;3.988;12.728;4.176;7.613;11.558;11.583;17.814;7.66;9.523;6.903;6.776;8.268;12.444;11.209
PM2.5;uur;µg/m³;20230709 14:00;20230709 15:00;9.347;-1.114;2.846;11.434;6.286;5.356;19.676;29.88;10.395;7.148;3.645;1.895;8.391;2.143;5.908;9.411;8.339;6.076;12.159;18.627;7.576;11.14;4.749;14.825;8.446
PM2.5;uur;µg/m³;20230709 15:00;20230709 16:00;15.687;12.787;14.531;8.334;2.134;5.197;14.805;17.204;6.617;13.365;-3.838;-0.549;4.974;10.611;6.924;8.965;5.989;5.095;7.654;14.59;13.277;8.391;7.715;13.11;13.776
PM2.5;uur;µg/m³;20230709 16:00;20230709 17:00;8.739;9.014;9.278;6.513;7.174;7.209;5.047;14.27;4.833;7.968;1.454;-0.947;1.625;5.822;4.526;6.184;4.895;5.094;5.364;;7.598;9.768;6.639;6.094;13.688
PM2.5;uur;µg/m³;20230709 17:00;20230709 18:00;5.101;8.195;13.002;7.535;5.386;5.527;11.395;10.094;5.252;0.898;3.282;0.543;1.453;6.697;3.359;6.921;5.336;5.314;4.08;0.569;5.439;2.357;4.186;11.16;3.313
PM2.5;uur;µg/m³;20230709 18:00;20230709 19:00;3.103;14.306;9.445;8.418;5.971;4.17;12.698;10.084;4.032;-2.2;3.095;0.05;15.384;7.254;2.654;8.635;4.405;3.555;2.609;-0.033;4.145;-3.003;5.274;6.754;6.614
PM2.5;uur;µg/m³;20230709 19:00;20230709 20:00;3.373;12.6;10.542;8.72;3.254;1.313;8.247;9.986;5.587;1.685;2.871;-0.977;1.222;8.14;3.931;9.243;9.254;8.867;5.777;;4.829;2.523;2.723;7.358;4.072
PM2.5;uur;µg/m³;20230709 20:00;20230709 21:00;7.03;13.149;19.284;3.713;-0.855;-0.893;2.589;8.663;4.708;3.05;0.043;-0.363;1.513;8.025;6.05;10.455;7.614;8.489;8.252;;6.964;1.621;0.691;14.384;4.643
PM2.5;uur;µg/m³;20230709 21:00;20230709 22:00;2.43;12.395;14.551;2.51;2.971;1.16;;9.555;2.449;2.092;-0.923;-0.07;0.087;7.747;6.185;10.874;3.004;8.276;7.76;8.069;11.865;2.233;-1.326;6.816;2.721
PM2.5;uur;µg/m³;20230709 22:00;20230709 23:00;1.304;8.769;-2.645;6.204;4.621;1.76;-2.711;13.406;3.816;3.849;-1.152;-2.196;0.525;9.239;4.648;13.294;5.894;6.527;8.434;8.808;8.739;3.169;-0.773;6.515;0.446
PM2.5;uur;µg/m³;20230709 23:00;20230710 00:00;6.924;4.326;-1.247;2.859;8.049;1.809;5.058;12.433;3.606;5.478;-0.759;4.867;0.543;4.479;12.346;9.845;7.941;6.843;7.462;7.098;8.444;5.543;1.037;10.405;2.842
PM2.5;uur;µg/m³;20230710 00:00;20230710 01:00;14.639;4.515;2.24;-1.065;7.907;1.673;8.344;10.181;6.591;7.55;2.791;4.732;-0.919;0.694;12.875;5.075;6.02;9.298;8.965;12.659;9.415;6.561;;11.003;3.546
PM2.5;uur;µg/m³;20230710 01:00;20230710 02:00;4.68;5.605;2.921;2.47;5.492;1.943;8.424;12.19;5.044;6.217;6.484;4.191;1.713;1.398;6.738;2.394;4.655;10.709;5.274;8.241;7.833;6.15;;9.533;2.268
PM2.5;uur;µg/m³;20230710 02:00;20230710 03:00;5.062;5.552;1.115;9.386;5.17;0.212;9.366;9.759;3.073;3.119;4.842;-1.406;0.463;0.689;0.306;2.151;3.531;9.602;0.122;11.846;6.884;5.08;;13.022;6.103
PM2.5;uur;µg/m³;20230710 03:00;20230710 04:00;5.175;4.196;-0.823;5.09;3.735;-0.156;15.491;7.518;1.675;1.902;1.869;-4.415;-2.617;3.72;1.072;4.943;1.615;8.974;-1.37;5.055;6.032;8.014;;10.052;7.222
PM2.5;uur;µg/m³;20230710 04:00;20230710 05:00;9.21;5.426;2.012;1.693;3.686;0.32;19.196;8.53;2.852;2.592;3.077;-2.672;3.856;4.512;6.131;6.531;2.05;5.255;-1.199;5.038;6.584;6.215;;7.959;5.928
PM2.5;uur;µg/m³;20230710 05:00;20230710 06:00;5.509;10.18;3.506;5.879;3.708;2.301;18.431;7.38;4.01;1.77;2.382;-1;-0.214;2.257;5.226;6.983;2.142;4.331;1.483;4.275;4.849;3.9;;3.87;4.256
PM2.5;uur;µg/m³;20230710 06:00;20230710 07:00;5.623;5.447;8.154;14.119;4.767;2.881;17.951;8.244;3.614;3.039;1.353;0.014;;4.757;7.326;4.303;3.772;11.464;7.709;2.097;2.985;2.992;;4.068;5.279
PM2.5;uur;µg/m³;20230710 07:00;20230710 08:00;8.53;-1.076;4.852;3.074;6.843;3.134;10.405;9.027;4.78;2.403;6.261;-1;-2.056;6.467;4.163;3.357;7.876;9.494;8.945;3.563;5.818;0.15;;4.001;4.097
PM2.5;uur;µg/m³;20230710 08:00;20230710 09:00;4.372;-2.768;3.602;2.268;6.159;3.14;15.08;8.703;3.277;6.575;8.198;1.083;-0.262;10.435;5.108;9.543;6.531;15.815;15.109;7.361;4.306;;;3.066;1.507
PM2.5;uur;µg/m³;20230710 09:00;20230710 10:00;4.046;0.571;1.813;5.262;3.893;2.755;18.725;8.501;1.93;4.508;5.84;1.704;-0.04;10.856;11.728;8.279;4.602;12.091;10.356;1.133;4.501;-2.97;;4.854;4.001
PM2.5;uur;µg/m³;20230710 10:00;20230710 11:00;4.908;0.399;0.323;11.503;4.045;2.829;16.089;8.2;4.043;3.982;5.948;3.841;0.181;6.443;8.247;6.803;6.522;14.639;6.106;-1.908;9.357;-2.886;;4.178;3.105
PM2.5;uur;µg/m³;20230710 11:00;20230710 12:00;9.935;0.559;2.237;6.254;4.515;2.856;;7.598;3.311;2.862;8.23;2.266;1.908;2.225;9.327;6.876;6.39;12.404;3.419;2.867;5.583;-3.072;;4.347;3.852
PM2.5;uur;µg/m³;20230710 12:00;20230710 13:00;10.562;4.832;1.174;4.619;4.302;2.966;;8.589;1.972;5.202;9.141;0.508;2.6;2.173;6.962;6.838;5.294;13.247;3.087;7.121;6.354;0.772;;4.711;4.264
PM2.5;uur;µg/m³;20230710 13:00;20230710 14:00;7.337;3.251;-1.563;6.228;5.214;4.959;;9.208;3.433;7.384;7.418;-0.014;1.011;3.94;4.644;6.004;4.123;12.424;4.958;4.253;6.774;2.513;;5.194;3.7
PM2.5;uur;µg/m³;20230710 14:00;20230710 15:00;5.874;-1.453;-1.208;9.219;6.514;3.726;;7.316;0.511;9.896;5.596;-2.161;-1.541;5.323;3.493;6.187;1.484;15.903;3.809;0.548;6.121;2.771;;2.14;2.902
PM2.5;uur;µg/m³;20230710 15:00;20230710 16:00;5.59;0.493;-0.072;-1.1;4.903;2.576;;9.14;-1.762;6.277;3.863;-2.263;-1.65;3.282;1.072;6.055;1.334;11.66;0.79;7.661;3.339;11.522;;7.265;-0.047
PM2.5;uur;µg/m³;20230710 16:00;20230710 17:00;4.132;6.23;0.093;;7.802;3.613;;13.209;1.038;8.548;2.412;-0.882;-0.516;1.051;2.124;5.327;2.741;7.661;5.084;7.61;1.287;9.856;;4.716;-4.083
PM2.5;uur;µg/m³;20230710 17:00;20230710 18:00;0.628;6.172;4.673;;4.48;3.751;;14.857;1.838;10.405;1.216;1.02;-0.857;0.214;2.76;5.494;2.902;9.553;5.217;5.528;4.162;7.265;;2.761;
PM2.5;uur;µg/m³;20230710 18:00;20230710 19:00;2.545;4.242;3.219;2.107;4.192;4.533;;14.902;1.643;7.521;1.942;0.896;0.635;2.143;0.376;5.66;1.906;9.945;3.182;5.179;9.151;3.65;;3.272;-0.706
PM2.5;uur;µg/m³;20230710 19:00;20230710 20:00;3.765;1.175;-1.031;5.706;6.866;2.257;;13.291;2.473;2.471;2.35;1.495;3.506;3.817;2.188;3.127;2.555;5.189;3.43;4.233;5.446;0.16;;3.005;2.509
PM2.5;uur;µg/m³;20230710 20:00;20230710 21:00;5.175;7.478;-0.14;3.217;7.262;1.716;;17.27;0.874;0.066;-0.492;2.714;2.804;0.942;2.605;1.977;3.023;1.76;6.297;4.705;9.415;1.391;;3.513;2.451
PM2.5;uur;µg/m³;20230710 21:00;20230710 22:00;1.708;6.716;3.135;4.071;5.039;4.469;;14.544;0.061;0.938;;2.678;2.447;1.217;0.296;2.509;3.096;2.897;5.896;6.764;7.596;11.356;;3.159;2.676
PM2.5;uur;µg/m³;20230710 22:00;20230710 23:00;9.69;3.434;4.263;7.981;4.681;2.82;;11.829;4.182;2.842;;5.509;5.7;2.698;3.948;3.215;5.462;5.056;4.628;8.886;7.717;17.814;;4.686;-0.284
PM2.5;uur;µg/m³;20230710 23:00;20230711 00:00;9.905;3.493;4.082;8.219;3.132;2.004;;14.302;6.955;5.246;;5.172;2.695;1.196;5.696;6.471;5.959;4.751;4.834;5.028;7.353;;;6.392;-3.226
PM2.5;uur;µg/m³;20230711 00:00;20230711 01:00;8.867;1.61;4.828;9.224;2.435;0.744;;13.908;7.512;3.923;;;3.725;2.419;3.02;7.099;5.991;9.112;8.34;11.346;5.909;-0.113;0.833;3.199;-1.165
PM2.5;uur;µg/m³;20230711 01:00;20230711 02:00;8.383;0.984;4.772;13.541;4.197;-0.004;;15.514;8.124;4.79;-3.806;;0.918;3.52;1.588;5.907;4.547;9.161;12.738;7.686;5.831;0.73;1.185;0.352;-0.667
PM2.5;uur;µg/m³;20230711 02:00;20230711 03:00;9.719;3.091;2.085;10;3.868;-0.339;;17.142;5.834;2.708;-0.14;;1.886;1.799;3.575;5.191;1.471;6.797;14.57;5.061;7.163;6.548;1.222;3.08;-1.317
PM2.5;uur;µg/m³;20230711 03:00;20230711 04:00;13.09;3.668;2.009;10.424;6.403;-0.782;;17.118;3.932;0.063;6.371;;2.857;0.825;6.803;4.906;3.569;11.415;12.855;6.449;7.075;3.688;-0.406;4.877;2.207
PM2.5;uur;µg/m³;20230711 04:00;20230711 05:00;10.582;2.837;1.335;14.021;3.636;-0.318;;15.58;2.061;1.266;6.194;;4.156;0.775;6.984;4.986;2.642;8.029;10.65;6.185;9.112;2.074;-2.236;6.602;3.668
PM2.5;uur;µg/m³;20230711 05:00;20230711 06:00;10.983;3.231;0.802;13.727;4.384;5.693;;15.414;2.882;3.421;6.114;;4.64;4.414;4.672;8.31;2.334;6.618;9.2;6.216;7.984;0.903;-0.325;7.337;1.966
PM2.5;uur;µg/m³;20230711 06:00;20230711 07:00;10.856;1.191;1.845;11.209;12.689;5.734;;16.299;4.284;4.222;8.628;;5.221;8.152;4.596;8.049;10.072;18.569;9.21;7.938;7.332;4.44;3.197;6.99;2.276
PM2.5;uur;µg/m³;20230711 07:00;20230711 08:00;8.383;1.598;0.471;16.011;8.695;4.953;;14.207;4.074;6.055;12.894;;6.103;21.744;7.476;4.985;9.455;16.021;5.832;6.88;3.669;2.737;7.142;15.021;5.497
PM2.5;uur;µg/m³;20230711 08:00;20230711 09:00;8.788;3.35;-1.29;12.106;6.832;4.343;;10.791;6.072;5.288;7.502;;4.114;8.286;5.029;;6.536;17.402;3.554;5.164;3.412;-1.546;6.664;19.941;7.627
PM2.5;uur;µg/m³;20230711 09:00;20230711 10:00;5.867;3.152;-0.903;10.084;4.264;2.355;;10.209;3.535;2.943;7.09;;1.493;7.988;1.633;;6.149;10.719;4.368;4.324;3.54;0.343;6.252;9.072;8.214
PM2.5;uur;µg/m³;20230711 10:00;20230711 11:00;7.689;2.935;7.919;6.186;5.015;2.645;;8.531;3.567;2.341;4.093;;4.567;3.87;3.501;;6.31;12.424;3.313;4.189;5.03;1.114;3.709;7.312;4.186
PM2.5;uur;µg/m³;20230711 11:00;20230711 12:00;4.649;0.903;5.853;2.132;3.153;3.52;;9.168;2.495;2.035;5.026;;-0.632;2.606;2.392;;6.665;12.463;2.254;4.063;3.005;0.21;3.673;6.579;2.679
PM2.5;uur;µg/m³;20230711 12:00;20230711 13:00;2.369;0.736;;3.722;3.561;2.621;;10.932;2.802;4.5;6.679;;0.334;1.662;1.427;;8.457;;2.544;3.72;6.653;0.633;4.952;3.56;4.711
PM2.5;uur;µg/m³;20230711 13:00;20230711 14:00;3.159;1.213;-1.405;4.72;4.04;1.584;;8.818;1.517;3.07;3.734;;0.963;7.185;9.014;8.335;3.782;;1.679;5.277;5.642;0.782;4.668;1.889;2.488
PM2.5;uur;µg/m³;20230711 14:00;20230711 15:00;6.01;1.883;4.446;4.434;4.854;0.654;;9.697;2.769;2.655;-0.356;;3.056;4.668;4.862;6.892;4.581;10.17;1.012;5.648;3.674;-0.171;2.585;3.449;1.577
PM2.5;uur;µg/m³;20230711 15:00;20230711 16:00;5.767;3.224;4.531;2.542;3.115;0.093;;10.951;5.698;1.822;-0.468;;6.52;1.404;4.617;6.207;5.141;5.246;0.126;4.429;1.623;-0.312;-1.148;2.82;2.034
PM2.5;uur;µg/m³;20230711 16:00;20230711 17:00;3.635;1.963;2.339;4.391;3.24;-0.339;;9.643;5.14;0.716;-1.174;;2.626;-0.006;3.383;4.496;0.874;5.733;2.213;17.255;2.477;2.889;-1.361;1.3;1.053
PM2.5;uur;µg/m³;20230711 17:00;20230711 18:00;1.907;0.574;0.478;5.309;3.415;1.72;;8.839;1.348;3.496;-0.994;;-1.45;0.361;0.971;2.377;-0.239;4.748;4.654;6.716;2.357;1.569;0.911;-0.404;0.498
PM2.5;uur;µg/m³;20230711 18:00;20230711 19:00;3.635;-0.098;1.262;3.098;-0.232;1.344;;11.491;-0.628;3.869;-2.766;;-0.398;1.342;0.652;0.594;13.538;4.021;5.218;;11.375;2.159;-2.154;-1.933;2.227
PM2.5;uur;µg/m³;20230711 19:00;20230711 20:00;6.064;1.08;0.817;0.346;-1.25;-2.153;;10.233;-0.998;1.661;-4.942;;-1.424;0.888;1.667;2.017;9.818;2.268;3.978;;10.787;1.128;-4.458;0.889;2.699
PM2.5;uur;µg/m³;20230711 20:00;20230711 21:00;3.743;1.3;-1.283;-0.486;-0.15;-4.611;;5.181;-0.221;1.021;-4.668;;-2.75;0.153;-1.26;5.694;0.324;-1.013;2.306;-0.233;5.783;0.585;-3.987;2.064;0.483
PM2.5;uur;µg/m³;20230711 21:00;20230711 22:00;2.908;1.844;3.779;-1.444;1.038;-3.459;;2.739;1.536;0.986;;;;-1.291;-0.996;1.722;;-2.475;-0.897;-0.013;5.647;4.27;-2.204;-1.349;-2.151
PM2.5;uur;µg/m³;20230711 22:00;20230711 23:00;1.605;6.303;3.2;-3.955;0.395;-1.324;;3.161;1.198;2.578;;;;-1.008;0.191;0.264;-3.622;-2.098;1.426;;4.166;5.688;-0.312;0.501;-2.208
PM2.5;uur;µg/m³;20230711 23:00;20230712 00:00;-2.042;3.142;1.216;-2.554;-0.42;-1.444;;2.862;-0.617;2.352;;;-3.822;-0.605;0.475;3.085;-1.539;0.063;-0.305;;0.971;4.143;-0.471;0.159;-0.165
PM2.5;uur;µg/m³;20230712 00:00;20230712 01:00;-3.301;;;0.055;1.503;-1.029;;3.897;1.882;1.892;;0.445;3.922;-1.048;2.095;3.465;-2.01;5.065;-2.524;-4.884;-0.63;-0.144;;0.519;0.764
PM2.5;uur;µg/m³;20230712 01:00;20230712 02:00;-2.301;;;5.302;1.236;1.69;;5.158;3.902;3.669;0.155;-0.624;3.331;0.913;2.19;4.429;2.765;5.152;-1.751;-2.736;-0.837;-2.433;;-0.097;-0.925
PM2.5;uur;µg/m³;20230712 02:00;20230712 03:00;-3.125;;;6.246;-0.887;0.728;;3.888;3.461;4.156;0.648;-1.533;-1.95;2.711;1.024;2.46;2.858;3.098;-0.88;;-1.278;-1.265;;-1.301;-2.907
PM2.5;uur;µg/m³;20230712 03:00;20230712 04:00;-0.482;;;2.265;0.112;0.159;;4.134;3.736;2.776;-0.068;-1.24;-0.841;2.947;2.706;2.614;0.003;5.155;0.501;4.186;-1.006;-0.249;;1.439;-0.688
PM2.5;uur;µg/m³;20230712 04:00;20230712 05:00;2.885;;;0.692;1.399;1.034;;5.112;3.229;1.775;2.701;0.608;0.009;6.692;3.165;4.864;-1.908;7.625;-0.242;3.683;-0.987;-1.811;;1.601;0.439
PM2.5;uur;µg/m³;20230712 05:00;20230712 06:00;2.752;;;-0.378;3.724;0.395;;5.482;6.281;0.344;7.783;1.311;2.22;6.256;3.328;7.575;0.121;11.777;4.423;-2.448;3.068;-2.519;;1.078;0.204
PM2.5;uur;µg/m³;20230712 06:00;20230712 07:00;2.508;;;-0.108;3.05;-0.965;;6.784;8.059;3.69;6.486;1.15;2.326;3.393;8.245;7.169;2.647;9.141;4.93;-3.1;4.148;;;3.113;0.669
PM2.5;uur;µg/m³;20230712 07:00;20230712 08:00;0.309;;;2.328;7.009;0.534;;10.201;5.044;4.438;6.718;1.881;-1.131;4.717;7.275;4.536;2.07;12.199;6.214;-1.247;4.087;-1.62;;6.288;3.09
PM2.5;uur;µg/m³;20230712 08:00;20230712 09:00;2.243;;;3.11;5.487;2.227;;11.329;3.839;6.829;10.023;9.484;-1.75;5.834;7.916;6.557;3.075;12.228;2.956;3.686;2.97;;;5.898;7.583
PM2.5;uur;µg/m³;20230712 09:00;20230712 10:00;3.17;;;8.996;6.982;1.451;;9.979;3.227;6.171;6.478;6.308;2.863;7.413;5.759;7.689;2.379;10.758;6.324;4.886;4.61;-1.474;;3.241;3.581
PM2.5;uur;µg/m³;20230712 10:00;20230712 11:00;2.612;;;7.065;8.643;2.457;;10.564;12.375;4.484;2.355;3.463;1.981;4.961;5.284;8.491;1.321;15.687;7.063;3.063;7.115;3.12;;2.321;-1.519
PM2.5;uur;µg/m³;20230712 11:00;20230712 12:00;2.143;;;8.589;6.369;1.159;;13.324;5.86;4.03;1.129;2.197;1.179;2.55;5.152;7.951;0.803;10.621;4.12;3.058;9.925;6.237;;3.31;-0.751
PM2.5;uur;µg/m³;20230712 12:00;20230712 13:00;2.456;;;7.022;5.709;0.341;8.876;13.339;2.591;2.74;4.694;1.833;0.688;2.065;4.353;7.255;1.7;14.247;5.883;5.296;6.849;3.874;;4.13;-0.82
PM2.5;uur;µg/m³;20230712 13:00;20230712 14:00;5.77;;;11.154;5.559;1.414;4.216;12.456;2.708;2.584;5.802;2.397;-0.655;2.151;1.926;6.763;5.093;8.509;3.427;10.229;6.582;1.835;;2.591;-1.621
PM2.5;uur;µg/m³;20230712 14:00;20230712 15:00;4.303;;;8.003;6.207;0.574;-0.289;9.941;3.657;2.238;4.148;2.75;-0.992;2.235;1.523;6.456;5.561;9.484;0.062;5.916;7.891;6.726;;0.001;-1.228
PM2.5;uur;µg/m³;20230712 15:00;20230712 16:00;5.046;;;2.987;3.737;-1.02;4.362;7.347;5.396;2.29;2.478;2.509;3.335;5.459;1.725;5.451;4.392;8.945;1.198;2.354;5.781;3.625;;0.07;-1.848
PM2.5;uur;µg/m³;20230712 16:00;20230712 17:00;3.232;;;4.761;5.306;-1.173;7.938;6.831;6.164;2.561;3.803;-0.906;2.235;4.293;3.494;7.528;2.693;8.876;2.653;2.367;2.321;0.86;;1.197;-2.726
PM2.5;uur;µg/m³;20230712 17:00;20230712 18:00;5.086;;;8.921;5.403;0.036;4.311;6.965;4.285;2.614;7.628;0.595;1.118;1.489;3.431;7.017;2.008;5.711;1.733;5.053;3.137;6.502;;2.508;0.297
PM2.5;uur;µg/m³;20230712 18:00;20230712 19:00;4.16;;;6.544;2.759;0.658;2.033;8.127;3.637;3.958;6.291;1.903;2.124;5.318;2.807;5.856;2.418;3.173;1.354;5.526;3.554;3.409;;2.448;2.062
PM2.5;uur;µg/m³;20230712 19:00;20230712 20:00;3.935;;;6.915;4.117;0.75;1.149;9.003;7.087;6.512;5.29;0.685;2.085;4.272;1.853;4.429;1.776;10.121;-0.462;6.351;1.885;1.326;;1.09;2.727
PM2.5;uur;µg/m³;20230712 20:00;20230712 21:00;4.288;;;10.187;2.722;0.788;-0.232;10.197;8.739;5.928;6.676;-1.546;2.484;3.531;2.006;6.199;2.47;6.74;3.441;3.141;2.616;3.114;;-0.578;3.486
PM2.5;uur;µg/m³;20230712 21:00;20230712 22:00;1.248;;;7.331;1.398;2.139;-1.728;9.883;5.746;4.285;5.519;-1.798;3.287;1.519;3.436;7.796;5.273;7.206;5.861;7.734;4.734;1.969;;-0.002;2.601
PM2.5;uur;µg/m³;20230712 22:00;20230712 23:00;-0.691;;;3.139;3.514;1.613;-2.332;9.238;2.22;7.605;3.556;1.128;5.151;-0.029;1.897;8.513;4.835;6.18;3.861;7.511;5.538;1.242;;0.847;-1.12
PM2.5;uur;µg/m³;20230712 23:00;20230713 00:00;2.843;;;7.342;3.882;-0.505;3.151;9.122;5.292;6.905;2.938;2.568;6.267;0.77;-0.842;7.516;2.201;9.866;1.541;5.513;4.819;0.335;;1.829;1.284
PM2.5;uur;µg/m³;20230713 00:00;20230713 01:00;6.293;;3.102;2.517;1.776;-0.702;5.248;8;3.32;5.854;7.627;2.159;3.993;1.506;0.5;3.999;4.46;14.09;-0.904;1.734;3.472;0.366;0.407;2.976;2.32
PM2.5;uur;µg/m³;20230713 01:00;20230713 02:00;4.772;;-0.317;0.584;0.698;-1.639;2.751;7.19;3.992;4.796;7.238;2.062;0.45;0.362;5.368;5.494;3.066;9.19;4.335;4.048;2.357;1.295;0.681;2.961;4.404
PM2.5;uur;µg/m³;20230713 02:00;20230713 03:00;3.882;;-4.298;4.478;2.495;-2.892;2.082;7.153;0.337;3.482;3.958;1.882;-1.661;1.552;2.787;5.655;2.07;4.594;5.112;3.955;0.517;1.417;0.591;4.14;3.246
PM2.5;uur;µg/m³;20230713 03:00;20230713 04:00;2.937;;-0.738;3.791;4.483;-0.404;0.915;8.175;-0.543;6.535;0.149;-0.143;-4.213;3.671;-0.628;5.813;3.283;3.958;1.801;3.605;3.846;2.285;-2.1;3.834;1.221
PM2.5;uur;µg/m³;20230713 04:00;20230713 05:00;5.665;;0.241;1.475;2.699;1.948;-0.145;9.168;3.136;8.994;4.039;1.496;-2.541;3.008;0.438;4.026;-0.841;3.838;-0.635;2.755;3.062;3.303;-2.083;3.247;1.909
PM2.5;uur;µg/m³;20230713 05:00;20230713 06:00;5.04;;-0.628;2.166;1.415;4.878;2.238;9.62;4.738;7.294;5.475;1.375;0.445;6.464;2.751;7.427;2.094;7.464;0.464;3.314;4.407;1.454;-1.022;3.825;2.928
PM2.5;uur;µg/m³;20230713 06:00;20230713 07:00;4.782;;1.121;10.305;6.543;4.304;6.883;10.18;4.631;5.217;4.024;0.837;-0.07;6.31;7.646;9.127;6.686;12.287;4.987;4.555;5.66;-1.087;-0.684;2.693;2.352
PM2.5;uur;µg/m³;20230713 07:00;20230713 08:00;6.27;;1.475;11.393;11.983;6.786;12.502;15.386;3.493;4.282;4.049;2.165;-0.276;4.532;9.239;9.551;6.305;15.139;7.828;9.406;9.543;4.318;0.386;5.001;2.106
PM2.5;uur;µg/m³;20230713 08:00;20230713 09:00;9.268;;1.51;9.388;9.758;5.652;10.591;16.251;3.922;3.014;2.132;2.042;4.917;5.39;6.485;7.763;5.341;11.64;11.209;13.972;11.405;3.505;0.38;9.915;4.199
PM2.5;uur;µg/m³;20230713 09:00;20230713 10:00;7.128;;1.15;7.218;9.278;3.025;18.725;15.022;2.067;3.921;2.094;2.16;1.416;12.924;3.991;6.03;3.086;8.916;9.112;13.512;10.043;3.431;-1.074;4.974;2.559
PM2.5;uur;µg/m³;20230713 10:00;20230713 11:00;8.482;;4.113;9.156;5.711;-0.058;20.421;15.7;0.965;1.892;2.744;1.051;3.427;12.091;6.814;8.276;1.931;15.433;8.486;10.631;7.624;10.699;-1.427;3.21;1.087
PM2.5;uur;µg/m³;20230713 11:00;20230713 12:00;;;1.004;10.468;5.767;-0.196;8.886;14.464;1.866;2.02;3.868;-0.56;5.36;6.416;5.349;7.064;6.389;13.561;6.11;12.473;9.308;9.474;-0.117;1.441;1.986
PM2.5;uur;µg/m³;20230713 12:00;20230713 13:00;;;-1.718;5.409;4.288;-0.063;8.7;11.457;7.389;;3.213;1.568;2.256;2.649;2.937;5.69;6.354;16.491;2.454;6.118;6.494;4.839;-0.768;2.544;0.727
PM2.5;uur;µg/m³;20230713 13:00;20230713 14:00;;;8.876;1.261;3.333;-0.863;6.084;8.329;5.303;;0.565;1.528;3.367;5.879;2.575;5.798;5.68;6.946;-0.984;2.955;5.316;1.074;-0.181;5.461;0.275
PM2.5;uur;µg/m³;20230713 14:00;20230713 15:00;;;5.704;2.588;1.978;-0.403;1.665;6.63;2.646;;5.917;0.011;3.612;5.314;3.61;6.917;4.914;3.894;1.826;0.316;2.658;3.602;2.254;5.156;1.543
PM2.5;uur;µg/m³;20230713 15:00;20230713 16:00;;;1.22;4.643;-0.066;-1.212;-1.937;10.275;2.259;;5.729;-0.207;0.398;6.982;4.112;5.63;4.755;6.783;4.686;5.882;1.03;;0.169;4.181;1.431
PM2.5;uur;µg/m³;20230713 16:00;20230713 17:00;7.354;;-0.203;6.413;-1.647;0.548;1.881;10.446;3.841;;10.356;-0.167;2.967;5.716;2.729;4.394;3.361;4.72;1.346;4.265;2.911;0.716;-0.579;3.575;1.031
